index,area,time,profit,distance,shape
1.0,2.0,4.477005622074866,76.95133225792556,18.35,Polygon(7 Points)
2.0,2.0,2.5247818361947876,41.658900297214,0.0,Polygon(7 Points)
3.0,2.0,0.19505758213088964,4.925106420013897,233.32,Polygon(7 Points)
4.0,2.0,0.7055536331973037,17.350798559179793,215.78,Polygon(7 Points)
5.0,2.0,0.25113154746403926,6.009829062361923,198.16,Polygon(7 Points)
6.0,2.0,0.2820041971174384,6.561673658528554,180.48,Polygon(7 Points)
7.0,2.0,1.0005819104737714,22.615902776961036,162.74,Polygon(7 Points)
8.0,2.0,1.1142689977132552,24.441351181215538,144.93,Polygon(7 Points)
9.0,2.0,0.33111614876451867,7.383559001300002,154.64,Polygon(7 Points)
10.0,2.0,0.3680375575831029,7.96203251136345,136.9,Polygon(7 Points)
11.0,2.0,0.40806292817657364,8.556008438676287,119.13,Polygon(7 Points)
12.0,2.0,0.4516090563530084,9.16777674623016,101.34,Polygon(7 Points)
13.0,2.0,1.584527600913119,31.10982265252772,83.56,Polygon(7 Points)
14.0,2.0,8.053252926146323,152.77121466561152,65.87,Polygon(7 Points)
15.0,2.0,104.82486952976848,1919.9854134159307,48.43,Polygon(7 Points)
16.0,2.0,907.7371905934577,16059.459441681805,31.78,Polygon(7 Points)
17.0,906.0,0.5528010616663889,14.251073169494088,247.46,Polygon(7 Points)
18.0,906.0,0.5894858555471933,15.022825971424393,239.59,Polygon(7 Points)
19.0,2.0,0.20761387675021833,5.178149603496383,225.1,Polygon(7 Points)
20.0,2.0,0.7476168520111519,18.155034182132304,207.57,Polygon(7 Points)
21.0,2.0,0.8418448416886678,19.88795300126351,189.98,Polygon(7 Points)
22.0,2.0,0.2969481780313307,6.818635419522176,172.33,Polygon(7 Points)
23.0,2.0,11.51365845956428,250.7415755177759,140.74,Polygon(7 Points)
24.0,2.0,1.0202622750700427,22.93906686153731,159.56,Polygon(7 Points)
25.0,2.0,22.951664983669737,394.5391210692826,18.4,Polygon(7 Points)
26.0,2.0,2.276584707623037,39.13790600110145,18.44,Polygon(7 Points)
27.0,2.0,0.6650587861664755,11.77029352992255,31.95,Polygon(7 Points)
28.0,2.0,0.6053522489946042,11.097922780818077,48.88,Polygon(7 Points)
29.0,2.0,3.4209454385403935,65.00608807768401,66.73,Polygon(7 Points)
30.0,2.0,3.0901694902630763,60.8330765853189,84.96,Polygon(7 Points)
31.0,2.0,2.7853248684795435,56.75900200426758,103.41,Polygon(7 Points)
32.0,2.0,129.4446118654246,2728.1422785227232,122.02,Polygon(7 Points)
33.0,2.0,0.40806292817657364,8.556008438676287,119.13,Polygon(7 Points)
34.0,2.0,1.433769382266263,29.1058769023507,101.34,Polygon(7 Points)
35.0,2.0,0.49909491963246533,9.798980104604006,83.56,Polygon(7 Points)
36.0,2.0,1.7487913290900843,33.174790111755044,65.87,Polygon(7 Points)
37.0,2.0,1.9266811804192652,35.289333335706814,48.43,Polygon(7 Points)
38.0,2.0,6.709715833755704,118.70661510184742,31.78,Polygon(7 Points)
39.0,2.0,2.277093571218689,39.143238489249256,18.4,Polygon(7 Points)
40.0,2.0,0.7170792487507575,12.32766790489865,18.44,Polygon(7 Points)
41.0,2.0,0.2354845522762476,5.718477431907363,207.57,Polygon(7 Points)
42.0,2.0,0.8418448416886678,19.88795300126351,189.98,Polygon(7 Points)
43.0,2.0,0.9427517003739492,21.647818075874255,172.33,Polygon(7 Points)
44.0,2.0,1.0512282457449116,23.44133865186579,154.64,Polygon(7 Points)
45.0,2.0,0.3680375575831029,7.96203251136345,136.9,Polygon(7 Points)
46.0,2.0,0.6650587861664755,11.77029352992255,31.95,Polygon(7 Points)
47.0,2.0,3.7775502611452945,69.25382893757669,48.88,Polygon(7 Points)
48.0,2.0,3.4209454385403935,65.00608807768401,66.73,Polygon(7 Points)
49.0,2.0,7.239860803907597,142.5238997857249,84.96,Polygon(7 Points)
50.0,2.0,4.4989077122148,91.67817899604916,103.41,Polygon(7 Points)
51.0,2.0,5.867467431698193,123.66127672361318,122.02,Polygon(7 Points)
52.0,2.0,2.245253878676659,48.896577656350594,140.74,Polygon(7 Points)
53.0,2.0,0.321362479193595,7.225353300949194,159.56,Polygon(7 Points)
54.0,2.0,0.30464966724373693,6.948640016537179,168.23,Polygon(7 Points)
55.0,2.0,2.2768391241951687,39.1405721742581,18.42,Polygon(7 Points)
56.0,2.0,4.0372320456374995,72.20236255818675,36.91,Polygon(7 Points)
57.0,2.0,1.8529280217217297,34.4269394115843,55.46,Polygon(7 Points)
58.0,2.0,5.303724381648998,102.2471875260725,74.09,Polygon(7 Points)
59.0,2.0,1.5046752173821132,30.062282336881584,92.78,Polygon(7 Points)
60.0,2.0,34.65899883108758,716.8434080736763,111.54,Polygon(7 Points)
61.0,2.0,116.97348807365124,2501.9313147213165,130.37,Polygon(7 Points)
62.0,2.0,1.0858329896423393,23.993923030374184,149.26,Polygon(7 Points)
63.0,992.0,0.15925886246359347,4.167466005589507,257.81,Polygon(7 Points)
64.0,992.0,0.15862046062733276,4.15343710641155,258.26,Polygon(7 Points)
65.0,2.0,11.022053375856073,208.34987496380734,64.08,Polygon(7 Points)
66.0,2.0,3.1634443841052535,61.77850994664347,80.77,Polygon(7 Points)
67.0,2.0,2.868431699835357,57.89319844381451,98.21,Polygon(7 Points)
68.0,2.0,10.634734664372267,221.7820740581514,116.12,Polygon(7 Points)
69.0,2.0,2.3316725722905924,50.217232189422475,134.32,Polygon(7 Points)
70.0,2.0,0.3349371039472585,7.444898212263673,152.74,Polygon(7 Points)
71.0,2.0,0.4643299430570193,9.340345052049235,96.42,Polygon(7 Points)
72.0,2.0,0.5103231525136132,9.943263884363367,79.58,Polygon(7 Points)
73.0,2.0,0.5585135119531907,10.542919936762392,63.38,Polygon(7 Points)
74.0,2.0,1.9257186986478525,35.278203699879334,48.52,Polygon(7 Points)
75.0,2.0,6.526087381789391,116.6791005380898,36.77,Polygon(7 Points)
76.0,2.0,2.1116649926740814,37.37092724972547,31.93,Polygon(7 Points)
77.0,2.0,0.6469662425613314,11.570425152747173,36.91,Polygon(7 Points)
78.0,2.0,11.992974516809575,219.86720181666996,48.88,Polygon(7 Points)
79.0,2.0,0.27715650151189136,6.476939572956765,183.18,Polygon(7 Points)
80.0,2.0,0.30938920669737174,7.027853177432473,165.74,Polygon(7 Points)
81.0,2.0,0.3439873585854256,7.588791114592721,148.3,Polygon(7 Points)
82.0,2.0,0.38121381303167695,8.16116826456203,130.89,Polygon(7 Points)
83.0,2.0,1.3374722869888358,27.76442002156536,113.57,Polygon(7 Points)
84.0,2.0,0.548694435942644,10.423205265579941,66.57,Polygon(7 Points)
85.0,2.0,0.4955323141097201,9.752819240150455,84.84,Polygon(7 Points)
86.0,2.0,0.45992550829930723,9.28089432266026,98.11,Polygon(7 Points)
87.0,2.0,0.5502224159897798,10.441914677248043,66.07,Polygon(7 Points)
88.0,2.0,1.856532718834764,34.469546790835494,55.11,Polygon(7 Points)
89.0,2.0,6.106990839192249,111.92282110987632,48.72,Polygon(7 Points)
90.0,2.0,3.7790186408702398,69.27082881914183,48.81,Polygon(7 Points)
91.0,2.0,1.8533396370871265,34.43180711271391,55.42,Polygon(7 Points)
92.0,2.0,3.4217066501137574,65.01542034548024,66.69,Polygon(7 Points)
93.0,2.0,3.164151538397539,61.78757364711565,80.73,Polygon(7 Points)
94.0,2.0,1.4744049619568782,29.657102907901876,96.39,Polygon(7 Points)
95.0,2.0,1.3416059232093454,27.823062139217402,113.03,Polygon(7 Points)
96.0,2.0,5.592899376632642,119.60904695624359,130.29,Polygon(7 Points)
97.0,2.0,2.1504224219615935,47.41681440425314,148.0,Polygon(7 Points)
98.0,2.0,0.4156498453956216,8.665052326962522,115.92,Polygon(7 Points)
99.0,2.0,1.2155786584232509,25.98937561175371,130.14,Polygon(7 Points)
100.0,2.0,3.5268622449759954,77.42873372620299,145.44,Polygon(7 Points)
101.0,2.0,1.3421425419576303,27.830667750033424,112.96,Polygon(7 Points)
102.0,2.0,2.406870139997202,51.34576069656031,128.88,Polygon(7 Points)
103.0,2.0,3.524972710859013,77.3991476770979,145.53,Polygon(7 Points)
104.0,2.0,1.9669415321592767,44.45681250986398,162.72,Polygon(7 Points)
105.0,639.0,5.915546205285944,135.63977727082838,171.45,Polygon(7 Points)
106.0,992.0,3.23497933134357,72.75913325849749,159.77,Polygon(7 Points)
107.0,992.0,29.21522531429626,636.5267215352299,141.0,Polygon(7 Points)
108.0,992.0,7.936295736263648,167.35862041239375,122.34,Polygon(7 Points)
109.0,992.0,65.61064936932395,1338.0881872315056,103.85,Polygon(7 Points)
110.0,992.0,19.202617286150844,378.56279750633837,85.71,Polygon(7 Points)
111.0,992.0,5.479045510672653,104.42718302997658,68.25,Polygon(7 Points)
112.0,992.0,5.988469057979671,110.54339601714351,52.25,Polygon(7 Points)
113.0,906.0,1.514016170288897,36.52034105162363,203.24,Polygon(7 Points)
114.0,906.0,2.1458838233896884,53.247424722635884,221.7,Polygon(7 Points)
115.0,639.0,0.6609503624952351,16.475757542304656,224.73,Polygon(7 Points)
116.0,639.0,2.289991879112841,56.048696237226345,212.68,Polygon(7 Points)
117.0,639.0,11.386678593904398,273.9720269782852,201.62,Polygon(7 Points)
118.0,639.0,3.8315629342476085,90.77355747526008,191.76,Polygon(7 Points)
119.0,639.0,4.049180634976709,94.64301742404874,183.29,Polygon(7 Points)
120.0,639.0,1.805518378742203,41.737942671586154,176.45,Polygon(7 Points)
121.0,992.0,0.35187141043768744,7.71258147753106,144.5,Polygon(7 Points)
122.0,906.0,1.2619900371248447,26.67594540474497,123.68,Polygon(7 Points)
123.0,906.0,0.435637189959445,8.947279971333316,107.69,Polygon(7 Points)
124.0,906.0,0.47554440878842064,9.490320880088312,92.18,Polygon(7 Points)
125.0,992.0,3.9773315638617843,71.53230817605419,39.6,Polygon(7 Points)
126.0,992.0,9.592683049957161,170.64663694645043,34.38,Polygon(7 Points)
127.0,992.0,40.05782051400455,720.6502055020703,39.74,Polygon(7 Points)
128.0,992.0,243.59023204849586,4499.903254189876,52.62,Polygon(7 Points)
129.0,992.0,13.868460581625584,264.69863933362404,68.97,Polygon(7 Points)
130.0,992.0,7.160809540728547,141.49401612002572,86.92,Polygon(7 Points)
131.0,992.0,6.4421912598929465,131.82655975118934,105.68,Polygon(7 Points)
132.0,992.0,1.2529018740249547,26.54256958848442,124.93,Polygon(7 Points)
133.0,992.0,1.2075998237581365,25.869958174436647,131.27,Polygon(7 Points)
134.0,906.0,1.3616581083377943,28.106155221463958,110.43,Polygon(7 Points)
135.0,992.0,6.619265674733341,117.71205631020165,34.22,Polygon(7 Points)
136.0,992.0,4.440393980343804,76.56682350156328,19.82,Polygon(7 Points)
137.0,992.0,10.401516541116944,179.36765180372345,19.85,Polygon(7 Points)
138.0,992.0,9.591616264234554,170.63485334073266,34.4,Polygon(7 Points)
139.0,992.0,5.976511513982806,110.40335013386515,52.61,Polygon(7 Points)
140.0,992.0,10.558042393440518,202.6391879020046,71.81,Polygon(7 Points)
141.0,992.0,15.28169485898127,304.5431662090655,91.43,Polygon(7 Points)
142.0,992.0,4.302340960732907,88.94068130337112,111.27,Polygon(7 Points)
143.0,906.0,0.5618136834250009,10.582884354676743,62.32,Polygon(7 Points)
144.0,906.0,0.5132667081359107,9.980791931395368,78.55,Polygon(7 Points)
145.0,906.0,1.481566853219272,29.753381133919376,95.53,Polygon(7 Points)
146.0,906.0,23.003084652846482,476.97471104793493,112.94,Polygon(7 Points)
147.0,906.0,5.5811812369208695,119.43379023183351,130.65,Polygon(7 Points)
148.0,906.0,2.1431025475461563,47.30121999034654,148.57,Polygon(7 Points)
149.0,906.0,3.100549089285508,70.53787934988148,166.67,Polygon(7 Points)
150.0,906.0,2.762696642024867,64.74034243505022,184.9,Polygon(7 Points)
151.0,906.0,2.9414311011018013,58.87458188299074,93.75,Polygon(7 Points)
152.0,906.0,5.207298945451979,101.03071231492294,77.38,Polygon(7 Points)
153.0,906.0,30.684006550790876,577.200682727746,61.63,Polygon(7 Points)
154.0,906.0,3.8133734498825493,69.66747289926676,47.18,Polygon(7 Points)
155.0,906.0,2.067161948678808,36.880236326378615,35.76,Polygon(7 Points)
156.0,906.0,2.1221483108427472,37.48562776272629,31.04,Polygon(7 Points)
157.0,906.0,2.0656685611852508,36.86366293434183,35.89,Polygon(7 Points)
158.0,906.0,0.6099065553358402,11.150540359608081,47.53,Polygon(7 Points)
159.0,906.0,0.4707015777594672,9.42579909463333,94.0,Polygon(7 Points)
160.0,992.0,5.978170863319424,110.42279401637303,52.56,Polygon(7 Points)
161.0,992.0,18.244710987047185,341.86255270867,59.67,Polygon(7 Points)
162.0,992.0,13.65242382101634,262.0190245259232,71.79,Polygon(7 Points)
163.0,992.0,12.548212539710715,247.93228893930663,86.89,Polygon(7 Points)
164.0,992.0,11.412560108372942,232.7006740397107,103.73,Polygon(7 Points)
165.0,992.0,4.05448388442111,85.39047146882186,121.62,Polygon(7 Points)
166.0,992.0,3.638593363512484,79.1639661616002,140.18,Polygon(7 Points)
167.0,992.0,0.3220497429979153,7.23657849381678,159.21,Polygon(7 Points)
168.0,906.0,0.430266106732352,8.87214090408444,109.87,Polygon(7 Points)
169.0,906.0,1.2498599798243568,26.49781273476375,125.35,Polygon(7 Points)
170.0,906.0,2.234523956471088,48.73077775821604,141.55,Polygon(7 Points)
171.0,906.0,2.0210974178228347,45.344331117564195,158.28,Polygon(7 Points)
172.0,906.0,1.81743943614187,41.942640127352554,175.41,Polygon(7 Points)
173.0,2.0,2.8087099288880517,65.54897014290712,182.34,Polygon(7 Points)
174.0,2.0,1.6738796030945835,39.433674159602965,188.22,Polygon(7 Points)
175.0,2.0,1.5929742445387447,37.97570950268141,195.72,Polygon(7 Points)
176.0,906.0,5.0862898210603955,99.48592154125842,81.59,Polygon(7 Points)
177.0,906.0,5.384408821026646,103.25546185862274,71.38,Polygon(7 Points)
178.0,906.0,10.996958676877016,208.04458810866325,64.49,Polygon(7 Points)
179.0,906.0,1.7859285728827945,33.626132893452095,62.09,Polygon(7 Points)
180.0,906.0,0.5543376066151443,10.492155757007316,64.73,Polygon(7 Points)
181.0,906.0,0.5325968190837078,10.224261135949938,71.92,Polygon(7 Points)
182.0,906.0,0.5020348567665953,9.836933737841761,82.51,Polygon(7 Points)
183.0,906.0,1.4824851189067345,29.765706838689137,95.42,Polygon(7 Points)
184.0,906.0,0.47136419351699116,9.434648935863525,93.75,Polygon(7 Points)
185.0,906.0,1.3655429359417677,28.160738503592107,109.93,Polygon(7 Points)
186.0,906.0,1.2399064116425011,26.3509560251308,126.73,Polygon(7 Points)
187.0,906.0,3.5580407914976138,77.9157562726105,143.96,Polygon(7 Points)
188.0,906.0,1.0082253327901327,22.74178266274743,161.5,Polygon(7 Points)
189.0,906.0,4.154662210028484,96.48372050349145,179.28,Polygon(7 Points)
190.0,906.0,2.5466059685424365,60.85687948175073,197.26,Polygon(7 Points)
191.0,2.0,0.7521422514235542,18.240389774835464,206.7,Polygon(7 Points)
192.0,906.0,1.6391898808505254,31.80991392905019,77.49,Polygon(7 Points)
193.0,906.0,1.764713137978642,33.36896072603814,64.24,Polygon(7 Points)
194.0,906.0,1.8723719809351405,34.65620108812376,53.58,Polygon(7 Points)
195.0,906.0,1.9380535076370227,35.42059267563958,47.37,Polygon(7 Points)
196.0,906.0,0.610143641367075,11.153273228279792,47.46,Polygon(7 Points)
197.0,906.0,1.8691519471688427,34.61832956952074,53.89,Polygon(7 Points)
198.0,906.0,1.7587383816807878,33.29621519968296,64.85,Polygon(7 Points)
199.0,906.0,1.6297931635190135,31.69051316804546,78.52,Polygon(7 Points)
200.0,992.0,2.0606287941463277,45.98473459157019,155.09,Polygon(7 Points)
201.0,992.0,7.285830158298743,157.65534660911715,137.03,Polygon(7 Points)
202.0,992.0,33.15248435347942,695.3319187087886,119.3,Polygon(7 Points)
203.0,992.0,379.6022005142677,7716.9805845296105,102.11,Polygon(7 Points)
204.0,992.0,44.958979435594685,886.5292558732032,85.83,Polygon(7 Points)
205.0,992.0,5.391009518678325,103.33756595878546,71.16,Polygon(7 Points)
206.0,992.0,5.756948688793509,107.80246229058895,59.35,Polygon(7 Points)
207.0,992.0,8.675650035354721,160.21865148416776,52.47,Polygon(7 Points)
208.0,2.0,0.7123923367981139,17.482909386404607,214.43,Polygon(7 Points)
209.0,2.0,2.117614323155921,52.68889137802326,223.5,Polygon(7 Points)
210.0,639.0,21.819999229165017,540.4541059073811,220.5,Polygon(7 Points)
211.0,639.0,3.3673876784983428,82.17351967147542,210.74,Polygon(7 Points)
212.0,639.0,2.4622321096758966,59.3003981294343,202.24,Polygon(7 Points)
213.0,639.0,1.5984060236153441,38.07463088477635,195.21,Polygon(7 Points)
214.0,639.0,6.800257133257506,160.60507284470913,189.8,Polygon(7 Points)
215.0,992.0,5.845434369817252,134.44864390227792,173.35,Polygon(7 Points)
216.0,906.0,1.137446215345234,24.801730364048993,141.46,Polygon(7 Points)
217.0,906.0,26.523883938752043,593.9327556130127,157.13,Polygon(7 Points)
218.0,2.0,10.19469925690274,229.75538847800289,160.98,Polygon(7 Points)
219.0,2.0,3.1441626625498644,71.26362580769113,164.41,Polygon(7 Points)
220.0,2.0,3.040421298828881,69.52911436694355,169.82,Polygon(7 Points)
221.0,2.0,4.214030552710506,97.51003322062566,177.05,Polygon(7 Points)
222.0,2.0,1.699253405691887,39.884238718372835,185.91,Polygon(7 Points)
223.0,2.0,0.8079023295901393,19.27422686482314,196.19,Polygon(7 Points)
224.0,906.0,7.365694852337233,144.15033110766583,81.88,Polygon(7 Points)
225.0,906.0,1.634074752758739,31.74496596249993,78.05,Polygon(7 Points)
226.0,906.0,1.632798293565629,31.728740540354003,78.19,Polygon(7 Points)
227.0,906.0,0.5025123384430713,9.843086057338269,82.34,Polygon(7 Points)
228.0,906.0,0.4814577093511348,9.568610880071795,89.98,Polygon(7 Points)
229.0,906.0,0.45414403708907747,9.202377391540612,100.35,Polygon(7 Points)
230.0,906.0,0.423279995848701,8.773641933952913,112.74,Polygon(7 Points)
231.0,906.0,1.241057221804203,26.367967130910266,126.57,Polygon(7 Points)
232.0,992.0,2.290309544277127,49.58835080922317,137.37,Polygon(7 Points)
233.0,992.0,2.493149899527046,52.6179286295183,122.8,Polygon(7 Points)
234.0,992.0,8.531530410118831,175.8732336393947,109.72,Polygon(7 Points)
235.0,992.0,2.8598636493967127,57.77711034284943,98.74,Polygon(7 Points)
236.0,992.0,2.992295678856541,59.550424378843736,90.7,Polygon(7 Points)
237.0,992.0,26.718396837552792,527.4712505673624,86.45,Polygon(7 Points)
238.0,992.0,9.720971223342431,191.96487923295462,86.6,Polygon(7 Points)
239.0,992.0,15.303173301984803,304.8277347955608,91.18,Polygon(7 Points)
240.0,2.0,9.16166232687591,222.52532584190723,207.7,Polygon(7 Points)
241.0,2.0,6.884416452113971,170.45901190639847,220.27,Polygon(7 Points)
242.0,639.0,1.9744310230651223,49.81267347703209,232.77,Polygon(7 Points)
243.0,992.0,0.6805311427370768,16.86279611948919,220.77,Polygon(7 Points)
244.0,992.0,1.5132909409338555,36.50681982045595,203.31,Polygon(7 Points)
245.0,992.0,2.741102746650972,64.3586940264615,186.11,Polygon(7 Points)
246.0,992.0,16.467098679053645,376.2402706190177,169.28,Polygon(7 Points)
247.0,992.0,3.3714792164365726,74.96821185668364,152.96,Polygon(7 Points)
248.0,992.0,2.0895878036716535,46.44996968476809,152.78,Polygon(7 Points)
249.0,992.0,2.3116666360692295,49.913794964336304,135.79,Polygon(7 Points)
250.0,992.0,18.905787342139927,396.63160232100677,119.45,Polygon(7 Points)
251.0,992.0,17.310354754559764,353.2156249724477,104.13,Polygon(7 Points)
252.0,992.0,7.023558792375909,139.6906828767154,90.37,Polygon(7 Points)
253.0,992.0,3.1936276514463255,62.16436143885916,79.07,Polygon(7 Points)
254.0,992.0,24.78851125365541,475.409561642137,71.43,Polygon(7 Points)
255.0,992.0,21.107813951470003,402.7054284731205,68.76,Polygon(7 Points)
256.0,2.0,1.499029361169428,36.240346456961944,204.69,Polygon(7 Points)
257.0,2.0,2.2533304638500944,55.34320452369823,214.95,Polygon(7 Points)
258.0,2.0,6.581417097409171,164.45974113860905,226.36,Polygon(7 Points)
259.0,639.0,2.154079974669714,53.40879741195455,221.18,Polygon(7 Points)
260.0,639.0,2.2689630738661224,55.64461766426125,213.98,Polygon(7 Points)
261.0,992.0,1.4868883110848703,36.01262075551445,205.87,Polygon(7 Points)
262.0,992.0,3.928858277814768,92.51577251141269,187.94,Polygon(7 Points)
263.0,992.0,3.033029678265409,69.40443899903755,170.21,Polygon(7 Points)
264.0,906.0,0.4278698281982736,8.838453557363213,110.85,Polygon(7 Points)
265.0,906.0,2.8550237297116365,57.71144967239101,99.04,Polygon(7 Points)
266.0,906.0,1.5357560865741202,30.47362408686862,89.14,Polygon(7 Points)
267.0,992.0,5.375420207935174,103.14356294986013,71.68,Polygon(7 Points)
268.0,992.0,19.867921270801514,387.14134690252064,79.62,Polygon(7 Points)
269.0,992.0,252.1813534362203,5024.6819445475085,91.33,Polygon(7 Points)
270.0,992.0,17.166627190737348,351.22919232248626,105.6,Polygon(7 Points)
271.0,992.0,5.88270990826743,123.88325261946524,121.57,Polygon(7 Points)
272.0,992.0,1.1563391429792742,25.092703945043127,138.67,Polygon(7 Points)
273.0,992.0,0.32726606458264207,7.321391855552505,156.57,Polygon(7 Points)
274.0,992.0,5.230859904358881,114.1027086662444,141.69,Polygon(7 Points)
275.0,992.0,5.631443351045069,120.18415220674723,129.11,Polygon(7 Points)
276.0,992.0,1.301039656171116,27.243282510352103,118.39,Polygon(7 Points)
277.0,992.0,4.331378633007826,89.34930270867281,110.09,Polygon(7 Points)
278.0,992.0,6.47296740994276,132.25243363624548,104.84,Polygon(7 Points)
279.0,992.0,4.50553862472416,91.76937390070977,103.15,Polygon(7 Points)
280.0,992.0,11.317190398183044,231.38420163725158,105.21,Polygon(7 Points)
281.0,992.0,23.276443092583992,480.8360327404403,110.87,Polygon(7 Points)
282.0,2.0,4.850885560628154,116.76687905127044,201.9,Polygon(7 Points)
283.0,2.0,0.7063625840588633,17.366453901025196,215.62,Polygon(7 Points)
284.0,2.0,0.6345770297740461,15.94707940247922,230.14,Polygon(7 Points)
285.0,992.0,1.3521283241352338,33.429175605716935,219.29,Polygon(7 Points)
286.0,992.0,4.82777874799464,116.33739837980079,202.6,Polygon(7 Points)
287.0,992.0,1.6946236455281296,39.80226104638626,186.33,Polygon(7 Points)
288.0,992.0,1.8730969545282192,42.88993992766784,170.61,Polygon(7 Points)
289.0,992.0,1.044882579316442,23.33901973290171,155.64,Polygon(7 Points)
290.0,906.0,30.432665276573804,655.1315935751234,134.06,Polygon(7 Points)
291.0,906.0,1.2555865151603838,26.58202211246049,124.56,Polygon(7 Points)
292.0,906.0,1.3119880232699686,27.400705867490377,116.93,Polygon(7 Points)
293.0,906.0,0.42606782032087637,8.81305308790471,111.59,Polygon(7 Points)
294.0,906.0,1.3734969221914795,28.27223233350469,108.91,Polygon(7 Points)
295.0,992.0,138.13702805485133,2899.0127392731365,119.64,Polygon(7 Points)
296.0,992.0,7.550240665098528,161.65254019992577,130.94,Polygon(7 Points)
297.0,992.0,6.983563950653563,152.99242724894293,144.2,Polygon(7 Points)
298.0,992.0,0.3225609287312898,7.244920059885224,158.95,Polygon(7 Points)
299.0,906.0,1.231659712530211,26.228809408187104,127.88,Polygon(7 Points)
300.0,906.0,1.3149253248028743,27.44282025996718,116.54,Polygon(7 Points)
301.0,906.0,0.4376721421743732,8.975616164658732,106.87,Polygon(7 Points)
302.0,906.0,1.4497409716221614,29.32354819775855,99.38,Polygon(7 Points)
303.0,992.0,839.5643665404491,16989.214630220897,99.62,Polygon(7 Points)
304.0,992.0,299.72099299543146,6193.771785374716,111.07,Polygon(7 Points)
305.0,992.0,12.640886567168586,267.71501616277993,124.76,Polygon(7 Points)
306.0,992.0,2.2545575039413897,49.04000754698114,140.04,Polygon(7 Points)
307.0,992.0,0.32742503463964306,7.323965959207526,156.49,Polygon(7 Points)
308.0,2.0,3.5610005238330293,77.96187471840747,143.82,Polygon(7 Points)
309.0,2.0,19.190959401898805,420.3467803895652,144.09,Polygon(7 Points)
310.0,2.0,3.5006845483346485,77.01812316234204,146.69,Polygon(7 Points)
311.0,2.0,4.932621037663327,109.41724959033708,151.53,Polygon(7 Points)
312.0,2.0,2.0191284983415474,45.31227219553183,158.44,Polygon(7 Points)
313.0,2.0,4.483696007280997,102.0870325417774,167.16,Polygon(7 Points)
314.0,2.0,2.897497317638232,67.09191257707796,177.47,Polygon(7 Points)
315.0,2.0,3.898656769818292,91.97711051355316,189.12,Polygon(7 Points)
316.0,906.0,0.4689826403591354,9.402808825050439,94.65,Polygon(7 Points)
317.0,906.0,1.5017164975528878,30.022879362763906,93.13,Polygon(7 Points)
318.0,906.0,0.4680330073034031,9.390087721402264,95.01,Polygon(7 Points)
319.0,906.0,2.8374987624353603,57.47318274578291,100.13,Polygon(7 Points)
320.0,906.0,1.3799981101964744,28.36310115886813,108.08,Polygon(7 Points)
321.0,906.0,1.3016376261077607,27.251898863708394,118.31,Polygon(7 Points)
