index,area,time,profit,distance,shape
322.0,906.0,3.8554024959666786,82.45404740530336,130.31,Polygon(7 Points)
323.0,906.0,0.35361081467424943,7.739700907534468,143.67,Polygon(7 Points)
324.0,906.0,0.3161134478571622,7.139224648949099,162.25,Polygon(7 Points)
325.0,906.0,15.656327865443489,347.31802032601513,151.57,Polygon(7 Points)
326.0,906.0,5.214469453034724,113.84881518547036,142.22,Polygon(7 Points)
327.0,906.0,1.1850162155734483,25.52969309426047,134.5,Polygon(7 Points)
328.0,906.0,2.4089699744001685,51.37700600777279,128.73,Polygon(7 Points)
329.0,906.0,0.39400039768609313,8.350986179105876,125.21,Polygon(7 Points)
330.0,906.0,0.39637784995185393,8.385918435275151,124.17,Polygon(7 Points)
331.0,992.0,34.40640794643952,762.4029920831665,150.9,Polygon(7 Points)
332.0,992.0,1.9534362991749847,44.23361155851835,163.84,Polygon(7 Points)
333.0,2.0,6.094615406705025,126.9378878639264,115.41,Polygon(7 Points)
334.0,2.0,7.98034639171156,168.0002571517138,121.38,Polygon(7 Points)
335.0,2.0,9.828187266245841,209.99642027105833,129.78,Polygon(7 Points)
336.0,2.0,36.6725572036425,797.8894111493001,140.19,Polygon(7 Points)
337.0,2.0,58.02870202931808,1288.7594433691252,152.24,Polygon(7 Points)
338.0,2.0,4.527774108519801,102.82235417390332,165.58,Polygon(7 Points)
339.0,2.0,4.13692494600936,96.17574826044387,179.95,Polygon(7 Points)
340.0,2.0,3.746603671625276,89.23566959985294,195.14,Polygon(7 Points)
341.0,906.0,0.3929069443773724,8.334882351181344,125.69,Polygon(7 Points)
342.0,906.0,0.3838653550326106,8.200803478577935,129.7,Polygon(7 Points)
343.0,906.0,0.36992304512030605,7.990753938024371,136.03,Polygon(7 Points)
344.0,2.0,0.3874306262432622,8.253870490314739,128.11,Polygon(7 Points)
345.0,2.0,2.529917669677364,53.152937760503995,120.26,Polygon(7 Points)
346.0,2.0,1.3283242553438999,27.634291767642562,114.77,Polygon(7 Points)
347.0,2.0,1.349442925887343,27.9339746069652,112.01,Polygon(7 Points)
348.0,2.0,0.4245386856529695,8.791453237173103,112.22,Polygon(7 Points)
349.0,2.0,1.2218206537274179,26.08251095028262,129.26,Polygon(7 Points)
350.0,2.0,2.3445347395327305,50.411599835747865,133.38,Polygon(7 Points)
351.0,2.0,3.6450438945828654,79.26330200965168,139.88,Polygon(7 Points)
352.0,2.0,59.36409715378919,1309.9801113805215,148.45,Polygon(7 Points)
353.0,2.0,14.985652449675403,336.50282575746115,158.8,Polygon(7 Points)
354.0,2.0,5.945968892215544,136.15451192450914,170.63,Polygon(7 Points)
355.0,2.0,4.039789754553026,94.47805801601228,183.65,Polygon(7 Points)
356.0,2.0,9.811529717897104,234.6194308204292,197.67,Polygon(7 Points)
357.0,906.0,0.43210761071390197,8.897959919820668,109.12,Polygon(7 Points)
358.0,906.0,0.4245144506767849,8.791110566146534,112.23,Polygon(7 Points)
359.0,906.0,0.410626359859705,8.592972519604118,118.04,Polygon(7 Points)
360.0,906.0,0.39172508770966025,8.317449821703253,126.21,Polygon(7 Points)
361.0,906.0,1.1722968396380011,25.33655852088621,136.34,Polygon(7 Points)
362.0,2.0,1.1996616636392947,25.750737610017456,132.4,Polygon(7 Points)
363.0,2.0,1.2252359201455867,26.13336324976525,128.78,Polygon(7 Points)
364.0,2.0,0.38835417120466514,8.267574862233314,127.7,Polygon(7 Points)
365.0,992.0,5.346040577589402,115.87542951925028,138.0,Polygon(7 Points)
366.0,992.0,14.961925706235146,319.55306875234356,129.54,Polygon(7 Points)
367.0,992.0,21.634371986005167,457.25867770320866,123.62,Polygon(7 Points)
368.0,992.0,2.5243893138276396,53.07276093391228,120.64,Polygon(7 Points)
369.0,992.0,12.929419288676103,271.9299303020247,120.85,Polygon(7 Points)
370.0,992.0,7.848326178784401,166.07156298385033,124.27,Polygon(7 Points)
371.0,992.0,5.580205588028701,119.4191896866082,130.68,Polygon(7 Points)
372.0,992.0,7.171730213571416,155.90713957910572,139.71,Polygon(7 Points)
373.0,2.0,2.292910644197292,56.104657325202474,212.5,Polygon(7 Points)
374.0,2.0,4.024703814290562,100.81883054797856,228.0,Polygon(7 Points)
375.0,992.0,3.162336847008279,78.21210077652637,219.53,Polygon(7 Points)
376.0,992.0,2.436771555720116,58.82610212663931,203.76,Polygon(7 Points)
377.0,992.0,3.9124613593347783,92.22356104689956,188.58,Polygon(7 Points)
378.0,992.0,1.8319475380539965,42.190896768594826,174.15,Polygon(7 Points)
379.0,992.0,4.665721491433985,105.1012087464148,160.7,Polygon(7 Points)
380.0,992.0,3.4624072166121693,76.4148944697285,148.53,Polygon(7 Points)
381.0,2.0,2.6656037696671517,55.09203231053827,111.14,Polygon(7 Points)
382.0,2.0,4.0537828001981895,85.38026661492424,121.65,Polygon(7 Points)
383.0,2.0,146.94928358811654,3162.9731172715165,133.98,Polygon(7 Points)
384.0,2.0,6.839010954296088,150.72581729810082,147.71,Polygon(7 Points)
385.0,2.0,8.08437342093928,182.65934361937968,162.51,Polygon(7 Points)
386.0,2.0,11.148064622289732,258.40656391236485,178.12,Polygon(7 Points)
387.0,2.0,18.512211115916646,440.3916182893201,194.38,Polygon(7 Points)
388.0,2.0,4.549980755710523,111.101998840534,211.15,Polygon(7 Points)
389.0,2.0,0.37979367360145544,8.139880435253993,131.53,Polygon(7 Points)
390.0,2.0,0.4063534292709194,8.531288659185636,119.86,Polygon(7 Points)
391.0,2.0,0.43016807913404315,8.87076481487256,109.91,Polygon(7 Points)
392.0,2.0,2.8043158190014994,57.019803008280114,102.21,Polygon(7 Points)
393.0,2.0,9.151509824438444,184.40521083989074,97.34,Polygon(7 Points)
394.0,2.0,1.479481752544108,29.725377501678082,95.78,Polygon(7 Points)
395.0,2.0,0.4609646528176855,9.294948879997412,97.71,Polygon(7 Points)
396.0,2.0,2.792275304977014,56.854564587876325,102.97,Polygon(7 Points)
397.0,992.0,6.4620285118294065,144.69774243688408,157.12,Polygon(7 Points)
398.0,992.0,2.0630000629796226,46.022952654996644,154.9,Polygon(7 Points)
399.0,992.0,4.825444463496068,107.69849180021079,155.17,Polygon(7 Points)
400.0,992.0,2.025162461442232,45.41047101822684,157.95,Polygon(7 Points)
401.0,992.0,12.241808069147224,276.88674513398064,163.15,Polygon(7 Points)
402.0,992.0,4.389791306592438,100.50866175574045,170.56,Polygon(7 Points)
403.0,992.0,4.137453753422994,96.18493895098186,179.93,Polygon(7 Points)
404.0,992.0,0.8362167357189539,19.786978508949744,191.0,Polygon(7 Points)
405.0,2.0,0.6433048032115735,16.12298745669086,228.34,Polygon(7 Points)
406.0,992.0,0.22895216281833872,5.594360241405047,211.59,Polygon(7 Points)
407.0,992.0,0.24984860769455336,5.986247716057652,198.92,Polygon(7 Points)
408.0,992.0,0.8564549728148079,20.14863851982636,187.35,Polygon(7 Points)
409.0,992.0,0.9147427666982509,21.16863407839341,177.11,Polygon(7 Points)
410.0,992.0,1.8982555161358514,43.313682521369294,168.47,Polygon(7 Points)
411.0,992.0,1.9790523300430354,44.656326301256065,161.72,Polygon(7 Points)
412.0,992.0,3.4524715731696856,76.25776054922535,149.01,Polygon(7 Points)
413.0,992.0,25.575770671527422,558.776240660197,142.61,Polygon(7 Points)
414.0,992.0,3.6704990461990987,79.65441742632821,138.7,Polygon(7 Points)
415.0,992.0,5.360846687554965,116.10186702988571,137.53,Polygon(7 Points)
416.0,992.0,11.619498116976274,252.37114178893074,139.19,Polygon(7 Points)
417.0,992.0,5.171663371516242,113.18379225939726,143.61,Polygon(7 Points)
418.0,992.0,4.960568615074319,109.86233318912778,150.59,Polygon(7 Points)
419.0,992.0,4.691466414357055,105.52280832492606,159.8,Polygon(7 Points)
420.0,2.0,7.356973092363222,179.60210561731714,211.0,Polygon(7 Points)
421.0,2.0,2.983518103407436,74.66999933302961,227.4,Polygon(7 Points)
422.0,992.0,0.6769034883017051,16.79143715668417,221.5,Polygon(7 Points)
423.0,992.0,0.7516734857301451,18.23155851882752,206.79,Polygon(7 Points)
424.0,992.0,1.6239948055929714,38.538614732825394,192.82,Polygon(7 Points)
425.0,992.0,5.611647616505935,130.42661535878298,179.79,Polygon(7 Points)
426.0,992.0,1.9045198360068616,43.41876709132542,167.94,Polygon(7 Points)
427.0,992.0,3.278651450012606,73.47089051190122,157.57,Polygon(7 Points)
428.0,906.0,0.9621602659883717,21.975860745207658,169.07,Polygon(7 Points)
429.0,906.0,1.0185190130495345,22.910566679536227,159.84,Polygon(7 Points)
430.0,906.0,0.3363120924032646,7.466885153560383,152.06,Polygon(7 Points)
431.0,906.0,1.1073244810668768,24.332624978083814,145.98,Polygon(7 Points)
432.0,906.0,0.35746823035231645,7.799599318057192,141.84,Polygon(7 Points)
433.0,906.0,1.1483879911469552,24.970548479499396,139.84,Polygon(7 Points)
434.0,906.0,0.3611434348038821,7.856359423653001,140.11,Polygon(7 Points)
435.0,906.0,0.35577812884723775,7.773396337183298,142.64,Polygon(7 Points)
436.0,992.0,4.379923137030044,100.34184910778976,170.92,Polygon(7 Points)
437.0,992.0,0.2763712261349359,6.463148401585078,183.62,Polygon(7 Points)
438.0,906.0,0.2837761839634201,6.592475473700203,179.5,Polygon(7 Points)
439.0,992.0,4.330249871944586,99.49939899507471,172.74,Polygon(7 Points)
440.0,992.0,3.0009438083427913,68.86153221611391,171.91,Polygon(7 Points)
441.0,992.0,2.973934212018031,68.40234558529721,173.35,Polygon(7 Points)
442.0,992.0,4.214565334574619,97.51924681472164,177.03,Polygon(7 Points)
443.0,992.0,5.503297534476103,128.53570512741567,182.83,Polygon(7 Points)
444.0,992.0,5.23230403049025,123.72894744700675,190.59,Polygon(7 Points)
445.0,992.0,2.498307589976471,59.968750812897724,200.1,Polygon(7 Points)
446.0,992.0,0.22967904609800135,5.608245527859474,211.14,Polygon(7 Points)
447.0,992.0,0.2537588588554814,6.05795351759955,196.61,Polygon(7 Points)
448.0,992.0,0.8532206722545727,20.091107127330513,187.93,Polygon(7 Points)
449.0,992.0,4.111589978824158,95.73477501568902,180.91,Polygon(7 Points)
450.0,992.0,1.8131927297489943,41.869793217181325,175.78,Polygon(7 Points)
451.0,906.0,0.8943910483103222,20.81605725837444,180.64,Polygon(7 Points)
452.0,906.0,0.29080304270073,6.7137334964514155,175.65,Polygon(7 Points)
453.0,906.0,0.9427517003739492,21.647818075874255,172.33,Polygon(7 Points)
454.0,2.0,0.3244531796588523,7.275740883907391,157.99,Polygon(7 Points)
455.0,2.0,1.1350252744387976,24.764265194024293,141.82,Polygon(7 Points)
456.0,2.0,0.3920884354920261,8.3228122091348,126.05,Polygon(7 Points)
457.0,2.0,1.358014837977031,28.054889034057982,110.9,Polygon(7 Points)
458.0,2.0,1.4720797736773077,29.625789455227526,96.67,Polygon(7 Points)
459.0,906.0,0.24134416966116704,5.828552201380807,204.01,Polygon(7 Points)
460.0,906.0,3.7503519991581027,89.30385059795266,194.99,Polygon(7 Points)
461.0,906.0,0.8576277411772959,20.169474810072355,187.14,Polygon(7 Points)
462.0,906.0,0.2875411835914015,6.657620736931463,177.43,Polygon(7 Points)
463.0,906.0,0.3020433485565325,6.904824214258042,169.61,Polygon(7 Points)
464.0,906.0,0.3140996163254269,7.105993407486255,163.29,Polygon(7 Points)
465.0,906.0,1.0257543056339082,23.028697038634057,158.68,Polygon(7 Points)
466.0,906.0,1.0429840763896896,23.30834739313768,155.94,Polygon(7 Points)
467.0,906.0,1.0476079438415118,23.38300215952148,155.21,Polygon(7 Points)
468.0,2.0,0.3571508848752844,7.7946841308212536,141.99,Polygon(7 Points)
469.0,2.0,1.234236626632455,26.267023887991897,127.52,Polygon(7 Points)
470.0,906.0,0.2534869783073374,6.052983869128621,196.77,Polygon(7 Points)
471.0,906.0,0.8609275976976358,20.228031987654518,186.55,Polygon(7 Points)
472.0,2.0,1.4188342421390596,28.901121449531846,103.19,Polygon(7 Points)
473.0,2.0,4.1894879167959465,87.33825460144507,115.92,Polygon(7 Points)
474.0,2.0,5.597787583382849,119.68209797962118,130.14,Polygon(7 Points)
475.0,2.0,3.5268622449759954,77.42873372620299,145.44,Polygon(7 Points)
476.0,2.0,8.132633421208894,183.45391155727486,161.54,Polygon(7 Points)
477.0,2.0,20.560608036832534,476.67713672592544,178.24,Polygon(7 Points)
478.0,2.0,9.960490952761148,237.3410685451308,195.42,Polygon(7 Points)
479.0,2.0,0.7198732201153064,17.62681566774339,212.96,Polygon(7 Points)
480.0,2.0,1.3341882583677052,27.71776106758907,114.0,Polygon(7 Points)
481.0,2.0,0.45028247101896546,9.149627240487622,101.86,Polygon(7 Points)
482.0,2.0,1.5140078991623276,30.186289493498492,91.68,Polygon(7 Points)
483.0,2.0,5.012297240346912,98.53111261358454,84.21,Polygon(7 Points)
484.0,2.0,1.613942435612949,31.48821866161309,80.27,Polygon(7 Points)
485.0,2.0,0.5079341675074462,9.912716229533448,80.42,Polygon(7 Points)
486.0,2.0,4.999128509202946,98.36035298282256,84.68,Polygon(7 Points)
487.0,2.0,1.5067917651196954,30.090443200469675,92.53,Polygon(7 Points)
488.0,906.0,0.2604174410000923,6.1789246226091885,192.72,Polygon(7 Points)
489.0,2.0,0.909874608092349,21.084638027650023,177.95,Polygon(7 Points)
490.0,2.0,8.164580799995019,183.9786226018877,160.9,Polygon(7 Points)
491.0,2.0,1.1207126223981148,24.541925361585115,143.96,Polygon(7 Points)
492.0,2.0,1.2364590361599463,26.299947371260618,127.21,Polygon(7 Points)
493.0,2.0,0.42811383186178953,8.841888483670523,110.75,Polygon(7 Points)
494.0,2.0,1.4876702091379979,29.835226044262544,94.8,Polygon(7 Points)
495.0,2.0,13.063240680836895,254.58623181865997,79.7,Polygon(7 Points)
496.0,906.0,0.21328941844339686,5.29051071860193,221.45,Polygon(7 Points)
497.0,906.0,0.7221705070455409,17.67088040821072,212.51,Polygon(7 Points)
498.0,906.0,1.4994417852606154,36.248068007559596,204.65,Polygon(7 Points)
499.0,906.0,0.25138516898137914,6.014484437317865,198.01,Polygon(7 Points)
500.0,2.0,6.178148099832178,128.1262966368821,113.03,Polygon(7 Points)
501.0,2.0,5.592899376632642,119.60904695624359,130.29,Polygon(7 Points)
502.0,2.0,6.827165629595674,150.53900213258459,148.0,Polygon(7 Points)
503.0,2.0,4.515470819689798,102.61746098056543,166.02,Polygon(7 Points)
504.0,2.0,1.7170688067002275,40.198727100860694,184.3,Polygon(7 Points)
505.0,2.0,578.1766395260428,10972.419448685418,66.07,Polygon(7 Points)
506.0,2.0,762.7323165260952,14161.364896321309,55.11,Polygon(7 Points)
507.0,2.0,8.858168901928213,162.3436614656383,48.72,Polygon(7 Points)
508.0,2.0,3.7790186408702398,69.27082881914183,48.81,Polygon(7 Points)
509.0,2.0,0.5837654053426489,10.845339641807067,55.42,Polygon(7 Points)
510.0,2.0,0.5483283273160631,10.4187180062916,66.69,Polygon(7 Points)
511.0,2.0,1.6097997029336435,31.43516247407385,80.73,Polygon(7 Points)
512.0,2.0,1.4744049619568782,29.657102907901876,96.39,Polygon(7 Points)
513.0,2.0,2.638056387477835,54.70273725074039,112.96,Polygon(7 Points)
514.0,2.0,3.8876207072548365,82.93461254786743,128.88,Polygon(7 Points)
515.0,2.0,5.1129606167228,112.26719362161379,145.53,Polygon(7 Points)
516.0,2.0,67.37354105712892,1522.776774973228,162.72,Polygon(7 Points)
517.0,2.0,9.033377429469919,210.13442576432917,180.32,Polygon(7 Points)
518.0,2.0,3.6698357885973905,87.83247357586923,198.23,Polygon(7 Points)
519.0,2.0,3.1083843973452203,61.06926261049254,83.91,Polygon(7 Points)
520.0,2.0,28.737431506758814,553.278176620689,73.41,Polygon(7 Points)
521.0,2.0,29.89433588356524,567.6037554212533,66.32,Polygon(7 Points)
522.0,2.0,1.7685433269812056,33.4155208237305,63.85,Polygon(7 Points)
523.0,2.0,1.7419962496489019,33.091614006924154,66.57,Polygon(7 Points)
524.0,2.0,1.671779374884822,32.221039781842606,73.96,Polygon(7 Points)
525.0,2.0,0.4955323141097201,9.752819240150455,84.84,Polygon(7 Points)
526.0,2.0,2.870050828866941,57.915114432059596,98.11,Polygon(7 Points)
527.0,992.0,1.6596957675922392,39.18043798554998,189.52,Polygon(7 Points)
528.0,992.0,2.638763704097749,62.530783496004375,191.92,Polygon(7 Points)
529.0,992.0,1.5865966660898763,37.859369646236615,196.32,Polygon(7 Points)
530.0,992.0,0.24365161197957297,5.871577458386742,202.62,Polygon(7 Points)
531.0,992.0,3.3690444128611774,82.20510480436435,210.67,Polygon(7 Points)
532.0,992.0,2.1679807357538645,53.681912993185364,220.3,Polygon(7 Points)
533.0,992.0,0.19808490566535383,4.986688457672449,231.32,Polygon(7 Points)
534.0,992.0,0.7867044027272401,18.88503586356808,200.14,Polygon(7 Points)
535.0,992.0,1.6049159988267299,38.192988482079095,194.6,Polygon(7 Points)
536.0,992.0,3.853093928994393,91.16083090281947,190.91,Polygon(7 Points)
537.0,992.0,5.280615966070567,124.59415348844774,189.19,Polygon(7 Points)
538.0,639.0,33.8460405177993,647.3943707592708,70.07,Polygon(7 Points)
539.0,639.0,49.127652212881756,974.9382581646382,89.2,Polygon(7 Points)
540.0,639.0,63.87554599088967,1314.0078099083375,108.57,Polygon(7 Points)
541.0,639.0,24.371362595009746,519.1922766224657,128.09,Polygon(7 Points)
542.0,639.0,3.478804333655228,76.67371721484464,147.74,Polygon(7 Points)
543.0,992.0,2.025162461442232,45.41047101822684,157.95,Polygon(7 Points)
544.0,992.0,4.5961203375057895,103.95562430874814,163.15,Polygon(7 Points)
545.0,992.0,7.691137935906357,176.09629418051196,170.56,Polygon(7 Points)
546.0,639.0,12.48576614540376,247.1151621082948,87.78,Polygon(7 Points)
547.0,639.0,10.712586748730047,204.55684396700022,69.2,Polygon(7 Points)
548.0,639.0,11.861201766612421,218.33655416913894,50.87,Polygon(7 Points)
549.0,639.0,131.75205615103766,2338.8295627791827,33.38,Polygon(7 Points)
550.0,639.0,391.2872473374536,6739.873924481721,19.33,Polygon(7 Points)
551.0,639.0,27.778900643750347,478.5297595769849,19.37,Polygon(7 Points)
552.0,639.0,60.13435393372029,1067.8959243319719,33.56,Polygon(7 Points)
553.0,639.0,127.64412082003054,2351.8269705939597,51.33,Polygon(7 Points)
554.0,906.0,2.3292157867215826,50.1800426051831,134.5,Polygon(7 Points)
555.0,906.0,1.2255921064796482,26.13866245193139,128.73,Polygon(7 Points)
556.0,906.0,28.31841317898231,600.2193867334722,125.21,Polygon(7 Points)
557.0,906.0,3.9952383749312985,84.52476127443714,124.17,Polygon(7 Points)
558.0,992.0,1.7659777863825028,41.05434784170393,179.93,Polygon(7 Points)
559.0,992.0,5.218202713602797,123.47572171062617,191.0,Polygon(7 Points)
560.0,906.0,0.35746823035231645,7.799599318057192,141.84,Polygon(7 Points)
561.0,906.0,1.1483879911469552,24.970548479499396,139.84,Polygon(7 Points)
562.0,992.0,4.061198808175393,94.8538670135955,182.83,Polygon(7 Points)
563.0,992.0,3.8612171628952616,91.30668490312962,190.59,Polygon(7 Points)
564.0,992.0,1.5467306076494203,37.12733482336476,200.1,Polygon(7 Points)
565.0,992.0,4.550301004866696,111.10811236158375,211.14,Polygon(7 Points)
566.0,1076.0,17.723276577955136,379.2404568055117,130.61,Polygon(7 Points)
567.0,1076.0,29.72925053403504,620.7133057438007,116.77,Polygon(7 Points)
568.0,1076.0,17.29073960618793,352.9450608688604,104.33,Polygon(7 Points)
569.0,1076.0,6.885572363257674,137.85776567787266,93.9,Polygon(7 Points)
570.0,1076.0,7.187743474463059,141.8456251288569,86.25,Polygon(7 Points)
571.0,1076.0,3.1380836368400353,61.45269959978382,82.21,Polygon(7 Points)
572.0,1076.0,3.135452681317727,61.41881484799229,82.36,Polygon(7 Points)
573.0,1076.0,9.7144367727941,191.879555136229,86.72,Polygon(7 Points)
574.0,906.0,2.253625849610866,49.02565843566597,140.11,Polygon(7 Points)
575.0,906.0,43.98454345828402,961.0182900200473,142.64,Polygon(7 Points)
576.0,906.0,3.4867114452898287,76.79830629395377,147.36,Polygon(7 Points)
577.0,906.0,4.857365663222741,108.21239224527623,154.08,Polygon(7 Points)
578.0,906.0,8.08139458109169,182.6102224773157,162.57,Polygon(7 Points)
579.0,906.0,2.9879824831273933,68.64142759364404,172.6,Polygon(7 Points)
580.0,1076.0,3.2117189361398943,72.37809355024758,160.95,Polygon(7 Points)
581.0,1076.0,6.932245407810832,152.190515683079,145.44,Polygon(7 Points)
582.0,906.0,1.1136062508415812,24.430989934869377,145.03,Polygon(7 Points)
583.0,906.0,0.3742196571151452,8.055920113632009,134.06,Polygon(7 Points)
584.0,906.0,0.39548497010367895,8.372812302064986,124.56,Polygon(7 Points)
585.0,906.0,6.041756504456877,126.18132937601877,116.93,Polygon(7 Points)
586.0,906.0,2.658770341717321,54.995667479544636,111.59,Polygon(7 Points)
587.0,906.0,4.360580918323678,89.75874269538939,108.91,Polygon(7 Points)
588.0,906.0,4.355371796465796,89.68581603282365,109.12,Polygon(7 Points)
589.0,906.0,116.2043738570086,2406.4328015645947,112.23,Polygon(7 Points)
590.0,992.0,0.951115241798878,21.789574631991393,170.92,Polygon(7 Points)
591.0,992.0,0.877423950200677,20.519217143405477,183.62,Polygon(7 Points)
592.0,906.0,0.2513006134313543,6.012932602725371,198.06,Polygon(7 Points)
593.0,906.0,0.8761223984668952,20.496335935633976,183.85,Polygon(7 Points)
594.0,906.0,0.32609530319500457,7.3024151720973345,157.16,Polygon(7 Points)
595.0,1076.0,34.7124381312871,743.566459100768,131.22,Polygon(7 Points)
596.0,1076.0,2.487686377173243,52.53807052111601,123.18,Polygon(7 Points)
597.0,1076.0,2.569629490954037,53.72613460055338,117.55,Polygon(7 Points)
598.0,1076.0,2.611642938745359,54.327396411780946,114.72,Polygon(7 Points)
599.0,1076.0,4.213306672127856,87.67838518364667,114.93,Polygon(7 Points)
600.0,639.0,23.86793396450768,489.10766978418246,106.46,Polygon(7 Points)
601.0,639.0,26.519964499654055,524.8765073860282,87.78,Polygon(7 Points)
602.0,639.0,29.419147005928227,561.7586120781996,69.2,Polygon(7 Points)
603.0,906.0,65.63653551931272,1373.5429605448976,118.04,Polygon(7 Points)
604.0,906.0,2.444463054085359,51.902978469512654,126.21,Polygon(7 Points)
605.0,906.0,1.1722968396380011,25.33655852088621,136.34,Polygon(7 Points)
606.0,906.0,1.093660528348038,24.11767538626302,148.06,Polygon(7 Points)
607.0,906.0,10.190330341424575,229.68367693924648,161.05,Polygon(7 Points)
608.0,1076.0,38.28737450296737,869.4775594315117,165.58,Polygon(7 Points)
609.0,1076.0,37.63174605557754,836.5537148154884,152.8,Polygon(7 Points)
610.0,1076.0,16.652206924690944,362.95358365642926,141.23,Polygon(7 Points)
611.0,1076.0,85.06223936228595,1833.2613827359858,134.72,Polygon(7 Points)
612.0,1076.0,12.787082838748416,269.8569978435917,122.77,Polygon(7 Points)
613.0,1076.0,8.39350474384674,173.92810692580616,112.58,Polygon(7 Points)
614.0,1076.0,4.466385351115097,91.22982888370805,104.69,Polygon(7 Points)
615.0,1076.0,2.8444010557095636,57.567121866241926,99.7,Polygon(7 Points)
616.0,1076.0,2.870374750666147,57.91949810947301,98.09,Polygon(7 Points)
617.0,1076.0,4.584734160021114,92.85290166759759,100.07,Polygon(7 Points)
618.0,639.0,6.81691107897854,136.93810975452092,95.68,Polygon(7 Points)
619.0,906.0,12.573022220075918,266.71623523780306,125.69,Polygon(7 Points)
620.0,906.0,14.94800037049545,319.34534291517224,129.7,Polygon(7 Points)
621.0,906.0,2.3084128257865446,49.864314001418364,136.03,Polygon(7 Points)
622.0,906.0,2.19746356977705,48.15494198514805,144.37,Polygon(7 Points)
623.0,906.0,1.052436946461348,23.460792855898056,154.45,Polygon(7 Points)
624.0,906.0,3.1144002476346966,70.76890612703414,165.95,Polygon(7 Points)
625.0,1076.0,14.676289618840372,331.4328139260698,162.21,Polygon(7 Points)
626.0,1076.0,64.10914943879476,1413.558663263345,147.98,Polygon(7 Points)
627.0,639.0,52.36632905585673,1016.8035570687018,77.79,Polygon(7 Points)
628.0,639.0,133.74307337940482,2695.3074399309726,97.41,Polygon(7 Points)
629.0,639.0,25.967201451523856,542.4872973241477,117.1,Polygon(7 Points)
630.0,639.0,3.7106763480818095,80.26888692716216,136.85,Polygon(7 Points)
631.0,992.0,9.30109595779272,202.01631629227364,139.19,Polygon(7 Points)
632.0,992.0,7.008079049051206,153.37443801812907,143.61,Polygon(7 Points)
633.0,992.0,18.460179908981917,408.83991196671116,150.59,Polygon(7 Points)
634.0,992.0,8.219688088657959,184.88133433413913,159.8,Polygon(7 Points)
635.0,639.0,47.31812134584921,916.8122601365011,76.68,Polygon(7 Points)
636.0,639.0,14.771651567181916,275.65009698228994,57.62,Polygon(7 Points)
637.0,639.0,128.06911467009658,2297.944124525543,38.48,Polygon(7 Points)
638.0,639.0,620.2975985446343,10683.15292813478,19.27,Polygon(7 Points)
639.0,639.0,147.92909184059835,2440.8300153698724,0.0,Polygon(7 Points)
