grid,SCUs,scaleIJ,scale_profit,cost_travel,cost_worker,fix_costs,workertime,duration,objective_opt,objective_sales,objective_heur,locations,heur_gap,agents_opt,agents_heur,agent_profit_dev_opt,agent_profit_dev_heur
15,2020,0.25,0.5,20.0,40.0,20000.0,400.0,39.03,2.80913374e6,2.809135e6,2.808232e6,9,0.032145,18.040000000000003,18.25,3352.09,8828.01
15,2020,0.25,0.5,20.0,40.0,20000.0,800.0,39.03,2.80913374e6,2.809135e6,2.805248e6,9,0.13837,18.040000000000003,18.5,3352.09,18907.64
15,2020,0.25,0.5,20.0,40.0,20000.0,1200.0,39.03,2.80913374e6,2.809135e6,2.805223e6,9,0.13926,18.040000000000003,17.25,3352.09,16959.45
15,2020,0.25,0.5,20.0,40.0,20000.0,1600.0,39.03,2.80913374e6,2.809135e6,2.797124e6,9,0.427569,18.040000000000003,18.0,3352.09,29719.29
15,2020,0.25,0.5,20.0,40.0,30000.0,400.0,36.87,2.73476126e6,2.734761e6,2.734241e6,8,0.019014,17.94,18.0,3358.09,7646.45
15,2020,0.25,0.5,20.0,40.0,30000.0,800.0,36.87,2.73476126e6,2.734761e6,2.73358e6,8,0.043185,17.94,18.0,3358.09,9751.01
15,2020,0.25,0.5,20.0,40.0,30000.0,1200.0,36.87,2.73476126e6,2.734761e6,2.73091e6,8,0.140817,17.94,17.25,3358.09,14370.24
15,2020,0.25,0.5,20.0,40.0,30000.0,1600.0,36.87,2.73476126e6,2.734761e6,2.720804e6,8,0.510355,17.94,20.0,3358.09,34412.83
15,2020,0.25,0.5,20.0,40.0,40000.0,400.0,38.05,2.66361335e6,2.663613e6,2.663248e6,7,0.013703,17.68,17.75,3119.49,6431.12
15,2020,0.25,0.5,20.0,40.0,40000.0,800.0,38.05,2.66361335e6,2.663613e6,2.662947e6,7,0.025004,17.68,17.5,3119.49,7048.3
15,2020,0.25,0.5,20.0,40.0,40000.0,1200.0,38.05,2.66361335e6,2.663613e6,2.66065e6,7,0.11124,17.68,17.25,3119.49,13708.91
15,2020,0.25,0.5,20.0,40.0,40000.0,1600.0,38.05,2.66361335e6,2.663613e6,2.652182e6,7,0.429154,17.68,17.0,3119.49,29914.08
15,2020,0.25,0.5,20.0,60.0,20000.0,400.0,38.34,2.37805499e6,2.378054e6,2.376775e6,8,0.053783,10.549999999999999,10.75,2446.74,17460.73
15,2020,0.25,0.5,20.0,60.0,20000.0,800.0,38.34,2.37805499e6,2.378054e6,2.372589e6,8,0.22981,10.549999999999999,10.5,2446.74,32955.27
15,2020,0.25,0.5,20.0,60.0,20000.0,1200.0,38.34,2.37805499e6,2.378054e6,2.370762e6,8,0.306637,10.549999999999999,11.25,2446.74,31787.32
15,2020,0.25,0.5,20.0,60.0,20000.0,1600.0,38.34,2.37805499e6,2.378054e6,2.357291e6,8,0.873109,10.549999999999999,11.0,2446.74,60347.78
15,2020,0.25,0.5,20.0,60.0,30000.0,400.0,36.72,2.29941221e6,2.299412e6,2.298278e6,7,0.049317,10.38,10.75,3673.51,10539.28
15,2020,0.25,0.5,20.0,60.0,30000.0,800.0,36.72,2.29941221e6,2.299412e6,2.297349e6,7,0.089719,10.38,10.5,3673.51,22059.09
15,2020,0.25,0.5,20.0,60.0,30000.0,1200.0,36.72,2.29941221e6,2.299412e6,2.295073e6,7,0.1887,10.38,10.5,3673.51,30953.72
15,2020,0.25,0.5,20.0,60.0,30000.0,1600.0,36.72,2.29941221e6,2.299412e6,2.274494e6,7,1.083668,10.38,10.0,3673.51,68098.31
15,2020,0.25,0.5,20.0,60.0,40000.0,400.0,37.93,2.23919135e6,2.239191e6,2.238854e6,5,0.01505,10.0,10.25,1722.17,4954.36
15,2020,0.25,0.5,20.0,60.0,40000.0,800.0,37.93,2.23919135e6,2.239191e6,2.236803e6,5,0.106646,10.0,9.5,1722.17,19948.09
15,2020,0.25,0.5,20.0,60.0,40000.0,1200.0,37.93,2.23919135e6,2.239191e6,2.234837e6,5,0.194445,10.0,10.5,1722.17,28030.23
15,2020,0.25,0.5,20.0,60.0,40000.0,1600.0,37.93,2.23919135e6,2.239191e6,2.229218e6,5,0.445384,10.0,10.0,1722.17,56319.72
15,2020,0.25,0.5,20.0,80.0,20000.0,400.0,39.83,2.09962948e6,2.09963e6,2.099108e6,8,0.024862,7.15,7.0,3546.02,14098.34
15,2020,0.25,0.5,20.0,80.0,20000.0,800.0,39.83,2.09962948e6,2.09963e6,2.093201e6,8,0.306197,7.15,7.5,3546.02,43013.02
15,2020,0.25,0.5,20.0,80.0,20000.0,1200.0,39.83,2.09962948e6,2.09963e6,2.081208e6,8,0.877393,7.15,6.75,3546.02,82635.26
15,2020,0.25,0.5,20.0,80.0,20000.0,1600.0,39.83,2.09962948e6,2.09963e6,2.061075e6,8,1.836276,7.15,9.0,3546.02,67698.73
